filepath,label,split,humidity,temperature,ph
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1567_.jpg,Tomato septoria leaf spot,train,43.75660453528884,31.970007602970483,6.266433211539551
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2057_-OekEAS.jpg,Tomato septoria leaf spot,train,53.209330795894715,32.569896104697776,5.894647079239347
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1934_.jpg,Tomato septoria leaf spot,train,54.82666280589309,30.87449519727891,6.880378066058938
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot665_.jpg,Tomato septoria leaf spot,train,42.054130487661574,20.73090914085261,6.101922886948338
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot914_.jpg,Tomato septoria leaf spot,train,47.226341239570765,29.810297513282684,6.0934441368590235
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot274_.jpg,Tomato septoria leaf spot,train,57.98951474847707,29.852193021748715,5.840283729434823
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot200_.jpg,Tomato septoria leaf spot,train,51.50456274318765,22.462482636941505,6.250589015581171
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2363_.jpg,Tomato septoria leaf spot,train,45.48995786807956,20.86408546393001,6.5491863960786505
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot539_.jpg,Tomato septoria leaf spot,train,54.32044896251897,22.039839557594618,5.997578820673157
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1526_.jpg,Tomato septoria leaf spot,train,41.04311259003846,23.862556033787065,6.087921180743267
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot690_.jpg,Tomato septoria leaf spot,train,45.88646919961077,32.245631330380895,6.782440879539521
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1895_.jpg,Tomato septoria leaf spot,train,50.710346814316885,34.444883423278796,6.847543475235234
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot5_.jpg,Tomato septoria leaf spot,train,44.885537696672316,21.723843298588328,5.976564531824676
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1405_.jpg,Tomato septoria leaf spot,train,51.49325698155721,21.310254325257887,6.042717975777724
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot244_.jpg,Tomato septoria leaf spot,train,58.69520959934678,21.058160359767616,6.259899902510092
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2154_-UFejP1.jpg,Tomato septoria leaf spot,train,45.36844426033746,20.56483907499605,6.74250689785233
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1280_.jpg,Tomato septoria leaf spot,train,54.682355765950696,21.470495089906713,6.075139514708669
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot90_.jpg,Tomato septoria leaf spot,train,58.710465862504336,25.259921041020878,5.79632739523063
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2031_.jpg,Tomato septoria leaf spot,train,47.02745596445952,22.105338678498548,6.818426579982278
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot663_.jpg,Tomato septoria leaf spot,train,44.43564440204182,30.76361738147947,6.91524043343622
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot246_.jpg,Tomato septoria leaf spot,train,40.13037332939091,23.892957181421558,5.764358630071943
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot308_.jpg,Tomato septoria leaf spot,train,53.382108188393964,34.451530485031704,6.320077547099562
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot198_.jpg,Tomato septoria leaf spot,train,58.13810190130347,24.16926174584837,6.63449162097373
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot592_.jpg,Tomato septoria leaf spot,train,47.338778227491474,23.685921046316537,6.119991506688069
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot754_.jpg,Tomato septoria leaf spot,train,47.847811569948526,32.01338150760154,6.309171160970745
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot77_.jpg,Tomato septoria leaf spot,train,51.474423085419794,33.97359387429525,6.4427007115305095
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot574_.jpg,Tomato septoria leaf spot,train,55.33058282052036,32.27115583542617,5.929778652988315
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1648_.jpg,Tomato septoria leaf spot,train,55.13233127178735,24.47626966513885,6.776938619052537
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1143_.jpg,Tomato septoria leaf spot,train,53.59793217104035,32.53625939095337,6.6274132887863635
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1160_.jpg,Tomato septoria leaf spot,train,56.597074253387895,22.036331835731904,6.865043471194852
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1638_.jpg,Tomato septoria leaf spot,train,50.855530510604495,34.46073079461668,6.142173150545132
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1291_.jpg,Tomato septoria leaf spot,train,56.329943113459606,28.1763307600934,5.633469422357563
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot540_.jpg,Tomato septoria leaf spot,train,57.528563780499155,32.937482799609484,5.825696039853293
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot141_.jpg,Tomato septoria leaf spot,train,46.08560892290283,27.363871846708083,6.534943248651976
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot840_.jpg,Tomato septoria leaf spot,train,43.340177981971635,29.80019334214243,5.580941870893502
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1133_.jpg,Tomato septoria leaf spot,train,58.607692125730274,24.273841167998814,5.706806804650738
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2084_-u3h1fA.jpg,Tomato septoria leaf spot,train,40.87070010666217,20.51557497388966,6.966693301096143
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2047_.jpg,Tomato septoria leaf spot,train,50.19741427223084,32.64501580602533,6.3704292106978695
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1117_.jpg,Tomato septoria leaf spot,train,52.43579691118381,24.023943363421473,5.510849530580842
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot388_.jpg,Tomato septoria leaf spot,train,53.619497531631964,28.92027892850283,6.915865394268181
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot462_.jpg,Tomato septoria leaf spot,train,56.531214552670505,29.312064322125487,6.50950374793983
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot795_.jpg,Tomato septoria leaf spot,train,52.917000058922824,31.678774108616967,6.615029219350004
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2286_.jpg,Tomato septoria leaf spot,train,48.47649331276931,25.31808825019588,6.6830151151462545
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1982_.jpg,Tomato septoria leaf spot,train,43.210652012366154,24.387411478152263,6.912367970214915
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2109_.jpg,Tomato septoria leaf spot,train,57.789166490551395,30.887522596585647,6.847970390243899
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1363_.jpg,Tomato septoria leaf spot,train,43.75478258499725,29.549547387559215,6.537423535347096
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1026_.jpg,Tomato septoria leaf spot,train,58.100678139817134,26.36449975361509,5.953252189906233
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1679_.jpg,Tomato septoria leaf spot,train,53.60686716623684,30.272467548582142,6.9121164680982226
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2010_-OPfmnC.jpg,Tomato septoria leaf spot,train,55.72178888414186,26.378640069659145,6.824630155511582
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2032_-HjDoVZ.jpg,Tomato septoria leaf spot,train,42.88098762465262,28.178249188145493,6.135626400519246
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1947_.jpg,Tomato septoria leaf spot,train,48.492077836907384,32.776874568340375,5.958552823607522
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1449_.jpg,Tomato septoria leaf spot,train,47.667961681348565,24.242898897495152,6.356092999006582
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2331_.jpg,Tomato septoria leaf spot,train,57.533264119284595,24.312619888404278,6.476088043811387
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1306_.jpg,Tomato septoria leaf spot,train,43.98324251239764,21.389815098269025,6.364007273130703
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2288_-gGq4ef.jpg,Tomato septoria leaf spot,train,46.582619967235125,29.99866306863972,5.9810562357627
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2212_-ngsCF3.jpg,Tomato septoria leaf spot,train,46.1575495732172,30.470575070647975,6.87668193421938
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1563_.jpg,Tomato septoria leaf spot,train,53.94199975920748,28.685605297190563,5.725287560477308
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1248_.jpg,Tomato septoria leaf spot,train,45.080272361679555,30.77467454240572,6.964331700533755
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot249_.jpg,Tomato septoria leaf spot,train,53.34735181634638,29.866539808862843,6.185662484293204
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot844_.jpg,Tomato septoria leaf spot,train,48.08660147079884,26.3818417989573,6.184863594611146
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot439_.jpg,Tomato septoria leaf spot,train,57.783313555241925,29.82671218987005,5.715406513573697
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot289_.jpg,Tomato septoria leaf spot,train,40.60604774495873,24.037492944485436,6.811649084181444
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1536_.jpg,Tomato septoria leaf spot,train,58.80044904687644,29.06899119181957,5.860196533796896
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot760_.jpg,Tomato septoria leaf spot,train,55.423965146708056,20.400664499853455,5.616692483831882
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2088_-erFRYU.jpg,Tomato septoria leaf spot,train,58.20876465548837,21.101535608668673,6.341141539834611
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1422_.jpg,Tomato septoria leaf spot,train,43.70548698385088,30.729354404701418,6.456927203296711
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1441_.jpg,Tomato septoria leaf spot,train,48.320750487114196,26.424518642682763,6.524407896060659
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2321_-0NUZQx.jpg,Tomato septoria leaf spot,train,53.54072273754957,29.10812172356419,6.183178545972704
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot276_.jpg,Tomato septoria leaf spot,train,48.32959439651071,30.86278473616764,5.962959983766676
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2096_.jpg,Tomato septoria leaf spot,train,54.95207693797451,33.69341491337701,6.978662468212299
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot925_.jpg,Tomato septoria leaf spot,train,58.54656115868023,34.88888499610181,6.859942987776204
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1634_.jpg,Tomato septoria leaf spot,train,45.93946291596176,29.213369619205846,6.845892633171414
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2031_-GKt3Js.jpg,Tomato septoria leaf spot,train,54.9983875443642,29.60006591580938,6.053578796510661
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1435_.jpg,Tomato septoria leaf spot,train,56.396137222112365,22.19994036144177,6.051063237307131
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2351_-aTARPr.jpg,Tomato septoria leaf spot,train,41.367981177076544,29.757336001906097,5.669375883973313
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2327_.jpg,Tomato septoria leaf spot,train,41.018147424114936,34.722868642340686,6.847130389058901
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot432_.jpg,Tomato septoria leaf spot,train,51.32336802249683,21.743749539280003,6.661520548351403
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot87_.jpg,Tomato septoria leaf spot,train,50.64029017539539,23.404515554660097,5.6111744294379164
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1238_.jpg,Tomato septoria leaf spot,train,58.60514940844905,33.38277225072076,6.499477246855806
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2208_.jpg,Tomato septoria leaf spot,train,46.26090525801299,28.589338662538278,5.710701194632874
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot196_.jpg,Tomato septoria leaf spot,train,58.169388674350515,30.210617092397598,5.923492932006442
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2292_.jpg,Tomato septoria leaf spot,train,50.48727143576354,31.920232785754663,6.8335904673420504
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot1442_.jpg,Tomato septoria leaf spot,train,57.70413315575797,28.104261971109157,6.770264834910851
/content/dataset_extraction/dataset/train/Tomato septoria leaf spot/septoria leaf spot2126_.jpg,Tomato septoria leaf spot,train,47.12086836903143,34.55052960468157,6.568424791681582
